"","MMpink","MMcyan","MMyellow","MMblue","MMpurple","MMgreenyellow","MMgreen","MMred","MMsalmon","MMtan","MMmagenta","MMturquoise","MMblack","MMbrown","MMgrey"
"gbr.70.55",0.0412318278012263,0.214252854386159,-0.207893817211034,-0.408498704461,-0.213062242098875,0.161553405452019,-0.097914953852795,0.165589935104927,0.115670965311074,0.0728006167190948,-0.0108813853997515,0.541241817987505,0.487699042403888,0.181750595582803,0.61237150491562
"gbr.2.190",-0.104105453296981,-0.481808727397781,-0.320107252667668,0.27594085459745,-0.0418069822273601,0.275673401490189,0.48199419846827,0.391485872775767,0.33989578573305,0.0925156860395136,-0.22280043307396,-0.0191963306709719,-0.22196413810079,-0.28668008438674,-0.0774135903895968
"gbr.55.44",0.0261979180355962,0.0493034849468755,-0.257245826565026,-0.350464798179238,-0.147759441361819,0.128899890069432,0.00455693560342112,0.226146595989729,0.0276739838333232,-0.035504410666367,0.0281411946840502,0.507277457407017,0.445264195753841,0.194192712587606,0.502087524537898
"gbr.32.62",0.16921731254216,-0.14299199716287,0.440150136208759,0.511316951796565,0.516365711010634,-0.670639201714092,-0.00817861697877953,-0.522767458381008,-0.383637030219894,-0.194128063926547,-0.131146805121585,-0.524661607914608,-0.337157534097582,-0.118077617181417,-0.55927360042464
"gbr.223.32",0.126298412586465,0.122140645199183,0.420651341819026,0.18756487284018,0.77774235050517,-0.222236818305899,-0.225863953948164,-0.337973980389885,-0.0946155263015747,-0.195885948069891,-0.0799206181736197,-0.240141142284509,-0.178646948333474,-0.0549050615117527,-0.223705175099445
"gbr.65.5",0.0448180145710989,0.0762863840961621,0.156799670410054,-0.0135236203713737,0.437705082554331,-0.0435046484331234,-0.116759267813915,-0.113969636425146,-0.0261064650894206,-0.108439847232955,0.0142511763476471,0.0499116691247874,0.0359076075174149,0.0129158029639225,0.0436055294425933
"gbr.8.89",0.317097455027794,0.342399022960569,0.769269020520353,0.439862767198417,0.519183076801224,-0.326630256200657,-0.456953652024756,-0.686173324666748,-0.18318716886816,-0.579673876571814,-0.195201101435302,-0.369183884571627,-0.505039948553625,-0.485019798550126,-0.376089920646721
"gbr.149.50",0.420751920022834,0.280974192996485,-0.16366618461425,-0.54469175557782,-0.306060705324133,0.162580564578943,-0.12139779076921,0.14055066900196,0.13841671915111,0.0605858200358824,-0.00281295907014856,0.71494409269892,0.464698974421221,0.0879436365395595,0.687174779490409
"gbr.73.45",-0.118537141952513,0.145514498220734,-0.366152037265326,-0.498502667189921,-0.144945917829792,0.466448971543965,0.00885433488667737,0.42644454313513,0.333101416886355,0.225082037842904,-0.0316104564291366,0.605289466966077,0.534087446544321,0.277070993820248,0.664076133207694
"gbr.51.25",-0.375005173603696,-0.322527826943831,-0.62941032384176,-0.276780496187606,-0.304768767862221,0.273853560054132,0.388967247878463,0.649130025608792,0.298028211887839,0.450904878323597,-0.0259843807948835,0.343994221625347,0.406544510272585,0.353305153645636,0.324940943354677
"gbr.62.39",0.292865399282725,0.483408765304636,0.600888121487949,0.0986577137004818,0.320482955839467,-0.330293366279154,-0.538596335670999,-0.572228085968111,-0.172115455893414,-0.40352956199625,-0.140228535853396,-0.0513391861720914,-0.0890696558413247,-0.187265725719147,-0.0265242180866887
"gbr.89.2",-0.31213358837408,0.182136149473943,-0.163886353387335,-0.339671971001927,-0.195886634491656,0.487675168282793,-0.114643875893564,0.207973346845255,-0.0273672619011089,0.00461259430666196,0.418832012664837,0.1791532201725,0.231102042226438,0.215427466844801,0.260672722678451
"gbr.197.39",-0.133261164915186,0.0659141915509986,-0.119274463442732,-0.334925835819065,0.00995948967216519,-0.204464653839496,-0.0907951763226978,0.106732132458865,-0.511778785085163,-0.0194189939712251,0.438949252037548,0.014858083093951,0.486933346288464,0.81005900760471,0.081028230809532
"gbr.153.49",0.184399896854193,0.228392689648402,0.539491107677631,0.39113063123755,0.468039449395039,-0.148016405356377,-0.345844227384499,-0.476839339223796,-0.0530615356464089,-0.422937707332487,-0.141371325086792,-0.295226186055877,-0.409577471469316,-0.432079544774343,-0.28390658727748
"gbr.139.74",0.0043039243892414,0.222254629172024,-0.27441365120226,-0.583577774586655,-0.161681772395048,0.233803122931663,-0.0493058667100691,0.288135353982659,0.0691478446117363,0.146020548357733,0.0991607701460477,0.626342316943459,0.617237944812948,0.406601875370038,0.661699053544557
"gbr.3.128",0.14056023059998,0.268342946897903,-0.329973196008101,-0.645549218086286,-0.383518467087322,0.306893192661164,-0.0771779971889219,0.330180976091724,0.219550668501971,0.115081618313791,-0.0460150024691778,0.842749739581493,0.610732957383977,0.203613328116402,0.809087597253855
"gbr.74.4",-0.0431760021336164,0.136428566446134,-0.350136855796836,-0.44559728989164,-0.290307165936672,0.301443907720187,0.0504254083088181,0.299895013743556,0.396373504599312,0.481548112957649,-0.125091594575014,0.442978223136874,0.468392921690568,0.252640154834112,0.562188710641076
"gbr.35.47",0.332227133808066,0.310535402118285,0.197710730401163,-0.152160869597678,0.161736962822089,0.237652183293021,-0.264488518282954,-0.00520737056839469,0.114249434190104,-0.101771270407284,0.0618757164232535,0.0473413997433846,0.0379746524630093,0.0953383364395694,0.155315501378422
"gbr.9.22",-0.0571834103206604,0.154192838830769,0.207427866243926,-0.0735315127054432,0.120537151966862,-0.504197317748959,-0.22036405350818,-0.259793314462872,-0.509829787768335,-0.0676669103760742,0.227163068008759,-0.201500267382868,0.267969239761881,0.553984910450211,-0.12789640771811
"gbr.214.15",-0.221745956106029,-0.171289039032437,-0.440012842117232,-0.240404345368022,-0.149358762801899,0.510613179950213,0.310324777916849,0.476246346110564,0.433218279476266,0.361808556497221,-0.103988715411546,0.290818892210336,0.213460317483787,0.086934684760987,0.326121950560891
"gbr.270.2",0.163000947286125,0.285983495805016,-0.18134787532749,-0.5297288407989,-0.246720214095985,0.242700707932922,-0.101417077896212,0.206094259596717,0.139612829230595,0.0947907518199233,0.00507143008478238,0.59388613146706,0.508551940624014,0.232353368423908,0.653872314334381
"gbr.759.1",-0.159674424888796,0.122527790911485,-0.424429400976139,-0.516449340755634,-0.333235201413102,0.399193041367723,0.0324761690534844,0.461783765412935,0.216252503161234,0.178525377985991,0.0459391094830363,0.624040886491424,0.600891656386848,0.332775980401124,0.685428727752475
"gbr.264.2",-0.174863347685297,0.314698620562334,-0.36526830522286,-0.735843302691469,-0.298390680854781,0.415695895459599,-0.145472413312741,0.35228762729533,0.16180422318306,0.189780096622492,0.153118302486464,0.806489618198024,0.754812501671825,0.421782210858249,0.831228065177062
"gbr.122.20",-0.0186417895628711,0.30312378898771,-0.259854023003612,-0.661665037729529,-0.266767511886136,0.130295627630395,-0.150698307138748,0.219091349185795,-0.00598237548610611,0.225583433023266,0.19148268903325,0.610241436263362,0.761422625037624,0.566281581827705,0.685414767594053
"gbr.24.67",-0.0832962242060026,0.0968225772278882,-0.199688003702484,-0.288094843511147,-0.145160846852706,0.235917819619181,-0.06574302465777,0.234800342584097,0.0381015100933045,0.0465498800279351,0.187096328647829,0.241913635542208,0.330841229162699,0.268079750558772,0.313761368014456
"gbr.44.7",-0.139708371036858,-0.0335775597810212,-0.247096365251045,-0.185602754504317,-0.166227457591333,0.133425406502947,0.186409244301997,0.173206041214807,0.482511560042311,0.416909199668566,-0.422055399562263,0.511270484142903,0.23711501236692,-0.140916870836443,0.423068158920434
"gbr.38.59",-0.187514017458804,0.266538216291593,-0.429266062602631,-0.830210793121814,-0.289444590270953,0.295278347998398,-0.11094210305745,0.386117537038243,-0.0216495864445807,0.283238842542987,0.337002400542816,0.73430496869317,0.872393143127308,0.68110086802681,0.781667003790111
"gbr.142.42",-0.0238248668024604,0.157964956891299,-0.527319178836426,-0.76551817227734,-0.459280279271263,0.342953007779494,0.08851568458044,0.462692360638834,0.297916655808115,0.442161093367801,0.00544858911350299,0.88115999904017,0.743620752589004,0.368040079054695,0.8564177216242
"gbr.80.32",-0.216089085290255,0.1630682138755,-0.449615799026035,-0.725090091518323,-0.437898642891305,0.0959226098157589,0.00572737122514996,0.30636804635202,0.0089507563823628,0.374588246139534,0.145559448001965,0.71387884246461,0.804587800462496,0.532140836207336,0.712564353903953
"gbr.512.2",-0.391410856667394,0.285397438460101,-0.275279516242801,-0.652113474672951,-0.085086031218124,0.448775736782773,-0.23218474542216,0.326042924035153,-0.0567390885486512,0.212485605851266,0.536830862142319,0.261272045672383,0.553962647205046,0.682014335458466,0.394239751428326
"gbr.12.23",0.115565070344155,0.209400992974601,0.591114291723451,0.302062957824889,0.898138673220339,-0.28977420862746,-0.362897843651555,-0.48805276883393,-0.119056278063568,-0.358523538880217,-0.174309991605245,-0.285892449556881,-0.274109477105811,-0.182874519394277,-0.289971525238216
"gbr.188.12",-0.0418524919953627,-0.102405475309833,0.1141373794342,0.205687737780572,0.515858637152973,0.0125250722162417,-0.00321446468172477,-0.0476163497604191,0.0100404592760093,-0.156510036820146,0.00814966821798434,-0.173912302512408,-0.162928648374298,-0.0846311849031765,-0.188005314472877
"gbr.281.14",-0.0964941615536815,0.194293894070708,-0.258852524563545,-0.510406639330537,-0.171451332528581,0.144315339942615,-0.0748032597381434,0.215072535877063,0.0502770901845091,0.168646097560712,0.115271781326869,0.592533597022619,0.594882364372946,0.339652895965805,0.615017845846125
"gbr.71.30",-0.0768511116605916,0.162313464918401,-0.2767652689735,-0.434624078262788,-0.220151065427157,0.242428827014404,-0.0210408949320075,0.244080276942071,0.12319405930189,0.0791327518653586,0.00278142381618003,0.579957019981503,0.516830694498487,0.204646970045564,0.627661039563021
"gbr.207.4",0.184153030207272,0.0782201696541794,0.310594100427356,0.286623117482889,0.0600840215160206,-0.227009019699706,-0.0548855334194464,-0.350443811835839,-0.0269766462536594,-0.0363122737150333,-0.146358799219084,-0.263998618583889,-0.274626808702981,-0.256180921911985,-0.223989202055599
"gbr.611.4",-0.223708227228459,0.00471028115677858,-0.183156057129362,-0.0993364182222045,-0.070524101333863,0.163983153570687,-0.00145723600377534,0.183814970592746,0.0853983368187024,0.127186447781433,0.0123766979095784,0.105888108632468,0.223672742718199,0.199981051953422,0.173810654277293
"gbr.514.7",0.0510810583492563,0.0814908268335506,-0.0560814440251184,-0.222980001961329,0.0339599919638237,-0.23746103345153,-0.0820602903208846,-0.0275459255539379,-0.29125758693405,0.130647174800954,0.237196610328972,-0.0398190989416811,0.357478658799613,0.56025419796931,0.0694437229109454
