Sample:	TFf	TFm	TFw	STf	STm	STw	RNf	RNm	RNw	Paf	Pam	Paw	Skf	Skm	Skw	Spf	Spm	Spw	Cof	Com	Cow	All_female	All_male	All_wtr
gbr.7.119.t1	138.5833843	92.24697255	172.9227918	55.59613281	97.24253347	124.2360534	27.29627092	50.19895887	63.94023093	27.8578952	23.57183667	101.6098844	11.68197331	7.682023733	31.62629366	17.14129371	28.9915666	154.3944908	83.53662613	119.988073	196.9484169	51.67051091	59.98885213	120.811166
gbr.7.125.t1	0.85515146	1.511227502	1.773127429	1.944570057	2.182619809	3.8206619	0.080985304	0.60473689	0.305755399	1.650348692	2.318183553	3.376085972	0.450698911	0.397986085	5.651794318	1.211488629	2.227913555	0.678061642	0.293414594	0.163604671	0.272454301	0.926665378	1.343753152	2.26827728
gbr.70.27.t1	6.68818547	10.56077706	9.206817546	9.206891645	9.244246925	13.31853863	4.01960878	4.34412382	3.964589472	19.22062117	22.49593947	22.12267171	14.37881985	20.1679195	19.55598542	12.12205449	13.09297654	14.07633394	6.125028696	5.412753555	25.63753162	10.25160144	12.18839098	15.41178119
gbr.72.112.t1	4.943792414	7.075184085	5.635011766	7.205573299	5.25715359	9.86650242	7.374125748	12.30898699	12.14179315	57.19200355	62.29988796	100.0263886	54.55054173	47.92682001	52.07809815	20.76302167	15.9766744	25.28430445	4.309149586	4.378771852	16.84580588	22.33402971	22.1747827	31.69684349
gbr.72.126.t1	48.64932943	52.63759389	65.11173552	49.2230336	38.23652601	52.43948854	49.30989244	39.87962167	52.26045178	30.96049199	36.9317076	37.09631462	56.61104573	66.42257537	57.1695224	53.27335158	56.1055872	78.05697459	31.26043301	57.00122135	47.93100395	45.61251111	49.60211901	55.72364163
gbr.72.23.t1	19.72484208	18.06176011	17.845616	29.93235348	28.37304787	27.60586416	14.12507761	16.0522369	5.305642666	50.61408476	44.86034884	59.25396782	22.22130374	19.72556971	57.62263757	30.75457064	27.70819578	18.69625225	13.7785772	9.122602925	7.890615267	25.87868707	23.41482316	27.74579939
gbr.72.97.t1	27.25805951	29.2360591	43.07156321	30.52815933	39.6317026	50.85395893	20.0394318	17.89094106	22.85922638	29.23246525	25.60709932	46.60313774	75.59158924	63.00353084	81.15572411	28.4664608	28.88482326	55.84821983	12.16429717	23.02483754	37.06811464	31.89720901	32.46842767	48.20856355
gbr.73.24.t1	8.929427515	8.572162138	14.15324009	20.70126774	16.67230823	30.9926436	25.69762358	27.3372731	25.2265603	38.85440433	59.43399006	100.0271827	22.19663247	29.96436513	44.46462651	47.03089942	68.10894008	102.7037146	6.255019628	3.467492783	11.20113993	24.23789638	30.50807593	46.96701539
gbr.75.17.t1	440.4669315	400.835943	546.2360181	426.7165738	400.6566551	485.8522394	429.3836136	352.7631605	489.1193105	316.5606567	299.0753082	382.4577934	428.238427	497.8187819	441.543585	342.5501507	396.5165643	535.4106934	318.6240104	481.8051594	372.6598791	386.0771948	404.2102246	464.754217
gbr.75.50.t1	3.444107969	3.144148017	3.141136433	1.614835956	2.411159138	2.435281118	3.370844706	1.912651222	8.469205606	4.100024663	5.132320281	7.070890654	9.369869113	7.07003083	9.397440077	9.294375464	13.09489822	19.14885278	10.62496642	26.05327827	27.98233156	5.974146327	8.402640854	11.0921626
gbr.76.10.t1	1623.381634	1632.279135	1437.439964	1848.610828	1552.789172	1596.96789	3525.96652	3116.146112	2952.09195	871.1336109	907.5205293	903.3176962	2068.32028	1952.957081	2028.448235	1029.871817	994.222802	1397.316868	353.199803	642.2412626	788.4520539	1617.21207	1542.593728	1586.290665
gbr.76.46.t1	20.71271835	39.44582801	20.88094408	23.05875126	85.03839462	30.9566397	19.65610146	40.83014215	22.03136669	17.18247894	20.61876985	41.31526848	40.97680175	51.54910715	45.95807194	32.21385874	56.29464262	103.7514437	27.24562552	60.07099323	47.37790832	25.86376229	50.5496968	44.6102347
gbr.76.59.t1	20.96430837	34.31149145	55.77364116	38.31716482	42.16815393	57.18800188	21.86667089	28.0803713	49.16485389	18.73515632	30.61718307	56.07447075	19.08349377	36.83009534	40.95890556	27.83687818	38.7173173	69.97330713	15.13690963	22.60277791	30.01865354	23.13436885	33.33248433	51.30740484
gbr.76.61.t1	7.527235519	6.860388092	17.32035173	6.024299759	8.004030528	14.70138172	2.133739869	7.732157415	7.419147836	2.81112694	4.222685371	5.388492502	8.300601532	3.963676071	6.624573581	11.60838398	7.508179214	24.05365965	3.133830656	1.664925258	10.37475544	5.934174036	5.708005993	12.26890892
gbr.78.51.t1	29.2083732	35.32260434	57.22814576	33.44851417	31.1711904	58.13445202	36.49609213	25.37905162	54.63195397	34.47162971	23.01197523	71.88631514	36.66528594	25.15458503	37.66044512	39.31663852	35.10293146	67.40417287	120.994249	181.6640821	336.3524882	47.22868324	50.97234574	97.61399615
gbr.79.1.t1	5.816830578	4.813109828	7.237381701	12.551367	7.689764937	22.71468892	3.012730729	1.349627276	5.562916244	17.3444886	15.5346633	28.62338457	9.353519538	8.376786407	12.46693935	6.247523876	6.051583232	13.09896759	7.380442781	5.67538638	12.24938981	8.815271872	7.070131623	14.56480974
gbr.8.47.t1	39.53378249	42.8806664	70.2736153	46.26735919	56.96558577	68.76379481	13.55630129	9.306061832	14.26979658	32.85593995	48.35674678	57.7722893	25.37150401	45.12686362	28.29259161	41.44114596	53.53938362	93.28427451	13.9790946	10.03061101	11.93047432	30.42930393	38.029417	49.22669092
gbr.8.5.t1	20.03070525	22.02767889	33.25525498	21.52370703	16.85966014	27.4280103	10.76930031	12.66807161	26.04002976	19.50670239	21.89422521	40.7819732	24.69173737	36.59717405	33.19244175	16.80669442	13.97096026	28.93764495	88.48343269	70.02957092	179.5518208	28.83032564	27.72104873	52.74102511
gbr.8.70.t1	4497.692617	5485.411325	5649.553524	2771.79577	3639.995394	3654.283351	3344.908638	2605.489731	5173.652914	3094.323156	3121.153389	4018.839484	4857.693633	4323.793556	4159.409608	2939.463672	3486.522721	5647.825845	2562.141972	3559.296072	3765.340925	3438.288494	3745.951741	4581.272236
gbr.8.91.t1	7.911696686	6.467416898	9.127578155	7.730045445	7.430224901	6.715967554	9.282165353	9.992785062	17.05219984	5.323981237	4.517647569	5.477653966	11.99493336	9.379328913	11.0271263	9.02479827	8.23576786	11.29028406	10.39949825	12.82313481	5.38104388	8.809588372	8.406615145	9.438836251
gbr.81.128.t1	16.83339428	16.01458675	30.44871576	21.236755	23.11067989	27.65761103	11.62718855	16.16584035	31.49794942	26.75540717	19.54292374	34.54733059	25.33400787	35.43903332	53.96094683	34.74129497	45.8032058	72.99363842	21.55400035	73.49934453	89.90246945	22.58314974	32.79651634	48.71552307
gbr.81.141.t1	43.98029857	57.5366603	71.47834129	49.62354756	44.05597437	77.84417341	71.02858045	71.98953019	117.580919	89.79065917	82.78405322	105.7745744	53.53412649	46.33932384	56.63221892	45.77563524	67.57203166	119.7951468	60.76497211	68.0880686	133.1563457	59.21397423	62.62366317	97.46595993
gbr.81.161.t1	17.64957326	21.3290689	29.75483755	14.41743245	21.31068583	24.12685547	7.82300166	9.433612904	15.83971158	19.83026426	23.71521108	27.25796768	16.04234645	15.0385001	15.12752798	23.32032092	39.05341434	44.52302351	12.2204196	8.295411133	21.2067293	15.9004798	19.7394149	25.40523615
gbr.81.216.t1_gbr.81.217.t1	36.30876953	45.59607713	59.38003246	54.44331523	62.62248736	71.78955368	16.4589277	19.26692125	24.60736999	72.49348149	82.54514405	114.7433656	87.93054378	99.21824617	83.11731808	49.07642629	83.32114061	107.7039998	39.36547572	35.1665611	119.9559186	50.86813425	61.10522538	83.04250832
gbr.81.23.t1_gbr.81.25.t1	13.29758454	17.29447279	22.07877512	16.67873788	19.06232153	23.7085681	6.939004635	5.485245433	14.56278313	16.8684304	22.23199071	37.90457332	28.99331175	23.82792805	37.15766539	19.88781201	15.60218275	37.78715041	33.1894281	89.06112399	93.94485044	19.40775847	27.50932361	38.16348084
gbr.81.43.t1	18342.52816	19927.11772	16446.81002	9586.30816	10526.75438	9899.463061	10401.66373	8513.565522	14955.93906	11398.70206	10832.70664	11340.84132	18705.14042	18574.45723	17622.16588	10791.15584	11077.37115	12885.68309	9906.254823	10283.4002	12412.24832	12733.1076	12819.33898	13651.87868
gbr.82.29.t1	50.91541255	46.21748955	72.16874039	62.85352152	51.25019843	58.63557847	77.43568433	81.74862637	100.203318	54.86971313	42.46411607	62.50343768	36.60928818	44.03000977	41.23542129	76.21701451	58.59123653	74.18059262	38.86284807	44.63612312	53.34492318	56.82335461	52.70539998	66.0388588
gbr.84.5.t1	37.79041086	36.87614881	52.25689946	43.77287247	40.59516982	58.5187891	23.87483269	19.09176569	28.39190625	43.75569494	45.38189626	62.57873437	37.82359751	39.3272395	54.27629533	47.85003782	49.51488102	62.12005814	16.68456552	21.10602334	38.45148543	35.93600169	35.98473206	50.94202401
gbr.85.5.t1	88.42590614	81.95565789	131.5639022	49.96486824	46.55346528	47.29044267	22.13036851	22.1754744	27.99739678	24.30374699	22.50627021	17.14547385	54.17852519	59.06187447	54.7876338	89.38275193	76.08008617	107.6013648	8.589833099	6.70363732	19.46284579	48.13942859	45.00520939	57.97843713
gbr.86.49.t1	54.99636467	51.23305167	76.4557603	46.62855973	48.15037608	61.35242338	51.26491183	52.13900133	64.02593218	29.37436088	32.66154642	54.62410043	61.62150809	56.28866868	59.14486083	38.32339022	32.05246434	56.86598834	32.8001949	44.03593287	55.53707726	45.00132719	45.22300591	61.14373467
gbr.86.50.t1	17.28373026	12.92163907	13.82300506	19.25786168	14.41501405	26.88488998	49.92193133	44.97918242	82.14432069	190.1671141	212.411813	272.3655534	153.6935014	127.2295157	162.6129173	70.01873096	71.13224432	66.74580836	25.02684876	21.00704912	91.33563037	75.05281693	72.01377967	102.2731607
gbr.87.22.t1	24.425102	33.89626907	26.28078822	5.429698674	20.85244746	17.93270586	8.954850684	5.347552557	13.13517942	4.697229593	3.505393617	5.181541347	35.46660321	22.68344132	33.16780004	2.808071327	0.928846809	10.21256871	591.8194586	14.08154847	217.8052256	96.2287163	14.47078561	46.2451156
gbr.87.48.t1	40.7527156	41.73196959	61.72230941	51.64460654	56.37552396	61.42950357	50.07506821	50.98765609	81.01807001	28.1466127	25.15312779	31.23110079	29.20239593	34.27481642	25.04176311	46.3999348	62.95674464	91.05401262	101.7187739	115.1938795	164.9388378	49.70572967	55.23910257	73.7765139
gbr.87.9.t1	89.89265806	75.03405183	96.00801854	89.24051413	67.96559064	97.85126526	104.5730365	81.13112174	126.9120677	76.38275251	65.59706064	90.04251482	135.0587651	128.7208546	117.2486767	92.98400809	84.09379711	142.4760464	80.73750173	119.8113118	85.7732611	95.55274802	88.90768405	108.0445501
gbr.89.1.t1	176.0347335	158.0509367	178.1056425	76.08592477	104.8782905	91.61822066	41.10648821	51.50175826	51.95475691	79.415729	81.10532413	94.75394072	109.0229927	119.4738174	124.2758304	121.3819223	101.9548145	185.2793789	82.59896908	103.0768276	124.9125256	97.94953708	102.8631099	121.5571851
gbr.89.38.t1	17.10341343	16.52792532	17.08098599	16.95822822	17.69333381	16.33444982	25.64350807	28.44238469	33.5077717	18.65302554	20.23653342	19.15172959	19.19409239	21.61765296	22.48016987	27.76724763	26.48763388	24.14699177	6.317245339	8.165351194	10.31223184	18.80525152	19.88154504	20.43061865
gbr.9.118.t1	0.276038342	1.706280333	0.173982296	0.273737274	2.934828757	0.168030278	19.88127126	23.87067365	27.85253162	33.82101132	34.8218501	46.35707428	152.000872	92.43109658	110.991059	2.685924131	3.558575577	8.380457761	2.14297103	3.560275319	11.47339966	30.15454648	23.2690829	29.34236213
gbr.9.61.t1	119.3158365	107.412962	104.8186956	136.0700151	93.66250365	144.8181432	104.7447657	139.9376978	115.4388135	448.9836301	839.7508721	674.3917032	244.9838999	399.0782767	344.3700309	392.4680143	296.6762181	251.6316776	66.55219578	79.81976064	349.0380837	216.1597653	279.4768987	283.5010211
gbr.90.1.t1_gbr.90.2.t1	49.32772445	49.94046883	80.25713748	52.14472759	53.45060263	63.65449891	50.89122809	40.17281117	53.92984159	53.26365442	50.3447885	83.24787918	76.49096706	58.54555588	78.35467548	85.30464127	73.29289355	115.5604605	327.7337588	566.1227862	313.5832877	99.30810024	127.4099867	112.6553973
gbr.90.11.t1	80.33807249	88.63207352	101.5590078	67.22525248	71.38285115	86.64718389	68.83061733	70.33656765	98.65420526	60.81241508	64.93566272	83.1916797	81.45608481	85.33343378	89.78452459	89.22445328	103.1204332	143.6690292	85.29400685	103.517666	163.2949378	76.16870033	83.89409829	109.5429383
gbr.90.118.t1	60.56027578	57.2608343	90.46772116	5.585810714	13.5933261	5.514466614	11.54187759	14.12261034	11.15277587	0.146387203	0.033807087	0.42961069	0.167775738	0.063561056	0.099371615	0.069005892	0.0722073	0.21354888	0.299257409	0.48269307	0.320975434	11.19577005	12.23271989	15.45692432
gbr.90.135.t1	46.22899602	52.47404145	69.95656564	53.55583954	62.68352204	63.09161112	51.36064958	54.0264595	104.7045623	41.86947912	38.82080144	69.6555387	70.436911	82.84082267	74.64701282	44.84416892	53.40221641	61.42740617	46.68390211	68.86959764	72.92709319	50.7114209	59.01678016	73.77282713
gbr.90.28.t1	256.5340362	153.3194248	132.813872	103.8239608	90.7146592	91.45278664	22.55996324	30.44212501	33.16648876	492.3788701	830.0050333	608.1772403	343.0412241	362.179979	437.7973775	1.322881334	4.43753875	2.994198219	24.22592664	16.0605309	117.839695	177.6981232	212.4513273	203.4630941
gbr.90.74.t1	23.76192612	25.98285001	40.97630194	32.83498963	30.35585343	38.53739776	41.9078999	39.16557497	51.17086336	24.81862926	31.90467562	41.71376671	37.65182781	38.70010998	42.27715204	40.58652914	33.80031734	64.87035926	38.11465805	60.40547121	56.14947457	34.23949427	37.18783608	47.95647366
gbr.90.88.t1	180.7071992	152.5308199	172.8748777	154.939206	144.9253533	123.8172792	158.413838	141.5827804	218.1707173	135.8239993	105.786409	110.9580844	63.97949635	123.7594433	85.23843625	370.3475501	409.1953286	488.6147817	43.69629241	17.00999241	54.91398752	158.2725116	156.3985896	179.2268806
gbr.90.93.t1	64.91748542	58.47362346	92.82379567	35.19322123	69.96943459	70.28906783	33.39107563	56.98834524	58.40776871	40.17699118	46.21584012	61.55825159	141.2761358	122.0086104	112.1794715	49.71462808	52.24363905	85.86484453	86.8152512	56.44700265	120.9404552	64.49782693	66.04949936	86.00909358
gbr.92.42.t1	114.7563176	91.06173632	152.1591448	74.07782585	81.00367849	109.4940267	77.8769946	66.222438	123.0809901	81.58112518	70.9037761	110.3320939	115.9407186	110.402235	135.3400435	101.1279051	122.5505905	162.1558896	69.91076932	46.24448702	132.198834	90.75309375	84.05556306	132.1087175
gbr.92.45.t1	9.60557036	11.48577913	33.27578535	21.3809232	19.88584268	57.68124325	9.858275155	9.57069703	38.18404829	16.284817	21.81034119	58.17586182	6.215093438	10.66960006	16.1102099	0.430646546	0.594372473	0.411868146	1.83379665	2.542005481	16.72471216	9.372731764	10.93694829	31.50910413
gbr.97.51.t1	36.17327163	19.38815963	25.80583916	40.99491012	25.40856173	67.15586381	32.07777419	22.47068597	48.73625314	313.5641469	430.7241475	477.5722151	136.459332	162.2163836	221.9948141	214.5091052	109.6458074	180.1109779	44.43966231	37.57129597	236.6816594	116.8883146	115.3464345	179.7225175
gbr.99.73.t1	104.0994306	100.3871905	134.1813809	105.2652047	96.73964734	134.6467971	46.92537023	53.77492754	65.57870247	167.1868573	168.0268363	178.4098165	162.8768144	173.5645383	158.1200989	128.2925202	146.421272	147.2900541	95.90642304	108.0557093	126.507381	115.7932315	120.9957316	134.962033
gbr.99.74.t1	32.8902969	28.12198232	52.38356171	46.92819102	34.9647372	62.88255433	41.24626847	32.43119425	57.36067523	55.17988235	33.21904252	69.66408777	32.23375082	32.49417539	54.20096269	56.68243436	42.19866862	75.8483884	87.3340867	76.68344888	220.875724	50.3564158	40.01617845	84.7451363
